id,docid,type,eid,entity,prov,is_correct,category,expectation
231446,overlappingpdfs.135573.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135573.pdf.task_570_3_4,Middle Cambrian|513.0000|501.0000,"{570,3,4,""Middle Cambrian""}",,1,1
325570,overlappingpdfs.133545.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133545.pdf.task_230_39_39,Tournaisian|358.90000|346.70000,"{230,39,39,Tournaisian}",,1,1
185188,overlappingpdfs.137951.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.137951.pdf.task_2352_59_59,Oligocene|33.90000|23.03000,"{2352,59,59,Oligocene}",,1,1
301290,overlappingpdfs.138462.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138462.pdf.task_2131_2_2,Oligocene|33.90000|23.03000,"{2131,2,2,Oligocene}",,1,1
237013,overlappingpdfs.132440.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132440.pdf.task_133_5_5,Bathonian|168.30000|166.10000,"{133,5,5,Bathonian}",,1,1
168795,overlappingpdfs.132551.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132551.pdf.task_8_3_3,Laventan|13.80000|11.80000,"{8,3,3,Laventan}",,1,0.996
173204,overlappingpdfs.132064.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132064.pdf.task_295_11_11,Silurian|443.40000|419.20000,"{295,11,11,Silurian}",,1,1
344428,overlappingpdfs.138272.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138272.pdf.task_2980_2_2,Pennsylvanian|323.20000|298.90000,"{2980,2,2,Pennsylvanian}",,1,1
194015,overlappingpdfs.138026.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138026.pdf.task_1576_26_26,Burdigalian|20.44000|15.97000,"{1576,26,26,Burdigalian}",,1,1
297828,overlappingpdfs.13976.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.13976.pdf.task_810_27_27,Miocene|23.03000|5.33300,"{810,27,27,Miocene}",,1,1
241451,overlappingpdfs.136483.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136483.pdf.task_518_7_7,Devonian|419.20000|358.90000,"{518,7,7,Devonian}",,1,1
328946,overlappingpdfs.133067.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133067.pdf.task_553_2_2,Carboniferous|358.90000|298.90000,"{553,2,2,Carboniferous}",,1,1
219902,overlappingpdfs.132761.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132761.pdf.task_21_3_3,Asselian|298.90000|295.50000,"{21,3,3,Asselian}",,1,1
168917,overlappingpdfs.139033.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.139033.pdf.task_171_35_35,Oligocene|33.90000|23.03000,"{171,35,35,Oligocene}",,1,1
241292,overlappingpdfs.138531.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138531.pdf.task_1719_8_8,Mesozoic|252.17000|66.00000,"{1719,8,8,Mesozoic}",,1,1
242780,overlappingpdfs.131415.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131415.pdf.task_11_17_17,Permian|298.90000|252.17000,"{11,17,17,Permian}",,1,0.999
228583,overlappingpdfs.132367.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132367.pdf.task_122_24_24,Lopingian|259.90000|252.17000,"{122,24,24,Lopingian}",,1,1
280995,overlappingpdfs.132501.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132501.pdf.task_365_0_0,Canadian|485.40000|468.10000,"{365,0,0,Canadian}",,1,1
227305,overlappingpdfs.130805.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130805.pdf.task_107_0_0,Mississippian|358.90000|323.20000,"{107,0,0,Mississippian}",,1,0.998
239864,overlappingpdfs.132930.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132930.pdf.task_675_1_1,Precambrian|4000.0000|542.0000,"{675,1,1,Precambrian}",,1,1
202341,overlappingpdfs.132974.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132974.pdf.task_67_1_1,Triassic|252.17000|201.30000,"{67,1,1,Triassic}",,1,1
282372,overlappingpdfs.132634.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132634.pdf.task_702_33_33,Oligocene|33.90000|23.03000,"{702,33,33,Oligocene}",,1,0.998
306750,overlappingpdfs.133102.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133102.pdf.task_660_4_4,Jurassic|201.30000|145.00000,"{660,4,4,Jurassic}",,1,1
291309,overlappingpdfs.132096.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132096.pdf.task_1092_29_29,Wordian|268.80000|265.10000,"{1092,29,29,Wordian}",,1,0.996
258382,overlappingpdfs.136616.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136616.pdf.task_515_12_13,Middle Devonian|397.5000|385.3000,"{515,12,13,""Middle Devonian""}",,1,0.999
206666,overlappingpdfs.132572.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132572.pdf.task_19_6_7,Early Cretaceous|145.5000|99.6000,"{19,6,7,""Early Cretaceous""}",,1,0.996
246109,overlappingpdfs.131227.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131227.pdf.task_19_1_1,Emsian|407.60000|393.30000,"{19,1,1,Emsian}",,1,0.999
326364,overlappingpdfs.132256.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132256.pdf.task_619_18_19,Late Cambrian|501.0000|488.3000,"{619,18,19,""late Cambrian""}",,1,0.999
190390,overlappingpdfs.138085.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138085.pdf.task_309_4_4,Eocene|56.00000|33.90000,"{309,4,4,Eocene}",,1,1
205178,overlappingpdfs.1334.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.1334.pdf.task_367_2_2,Pliocene|5.33300|2.58800,"{367,2,2,Pliocene}",,1,1
205437,overlappingpdfs.136450.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136450.pdf.task_779_5_5,Silurian|443.40000|419.20000,"{779,5,5,Silurian}",,1,0.996
337536,overlappingpdfs.133442.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133442.pdf.task_611_1_1,Cretaceous|145.00000|66.00000,"{611,1,1,Cretaceous}",,1,1
160346,overlappingpdfs.138375.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138375.pdf.task_4396_0_0,Cretaceous|145.00000|66.00000,"{4396,0,0,Cretaceous}",,1,1
303621,overlappingpdfs.131017.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131017.pdf.task_881_31_33_PART_1,Cambrian|541.00000|485.40000,"{881,31,33,Cambrian}",,1,1
307718,overlappingpdfs.135478.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135478.pdf.task_45_2_2,Triassic|252.17000|201.30000,"{45,2,2,Triassic}",,1,0.996
330234,overlappingpdfs.138624.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138624.pdf.task_4688_2_3,Middle Devonian|397.5000|385.3000,"{4688,2,3,""MIDDLE DEVONIAN""}",,1,1
260623,overlappingpdfs.132622.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132622.pdf.task_1346_9_9,Permian|298.90000|252.17000,"{1346,9,9,Permian}",,1,1
272412,overlappingpdfs.132301.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132301.pdf.task_1247_33_33,Devonian|419.20000|358.90000,"{1247,33,33,Devonian}",,1,0.996
232752,overlappingpdfs.133099.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133099.pdf.task_122_15_15,Cambrian|541.00000|485.40000,"{122,15,15,Cambrian}",,1,1
205825,overlappingpdfs.132335.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132335.pdf.task_354_9_9,Eocene|56.00000|33.90000,"{354,9,9,EOCENE}",,1,1
279005,overlappingpdfs.139324.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.139324.pdf.task_11_62_64_PART_1,Tertiary|66.00000|2.58800,"{11,62,64,Tertiary}",,1,1
218463,overlappingpdfs.134.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.134.pdf.task_656_18_19,Late Cretaceous|99.6000|65.5000,"{656,18,19,""Late Cretaceous""}",,1,1
292815,overlappingpdfs.132457.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132457.pdf.task_1206_0_0,Tertiary|66.00000|2.58800,"{1206,0,0,Tertiary}",,1,1
250042,overlappingpdfs.136485.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136485.pdf.task_358_5_5,Silurian|443.40000|419.20000,"{358,5,5,Silurian}",,1,1
261823,overlappingpdfs.138519.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138519.pdf.task_2770_4_4,Cenozoic|66.00000|0.00000,"{2770,4,4,CENOZOIC}",,1,1
283619,overlappingpdfs.138210.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138210.pdf.task_576_9_9,Jurassic|201.30000|145.00000,"{576,9,9,Jurassic}",,1,1
325113,overlappingpdfs.138239.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138239.pdf.task_2048_9_9,Eocene|56.00000|33.90000,"{2048,9,9,Eocene}",,1,1
254164,overlappingpdfs.132206.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132206.pdf.task_247_11_11,Levesquei|182.00000|175.60000,"{247,11,11,Levesquei}",,1,1
230607,overlappingpdfs.132367.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132367.pdf.task_1241_11_11,Mesozoic|252.17000|66.00000,"{1241,11,11,Mesozoic}",,1,1
265823,overlappingpdfs.138459.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138459.pdf.task_32_3_3,Tertiary|66.00000|2.58800,"{32,3,3,TERTIARY}",,1,1
308731,overlappingpdfs.138954.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138954.pdf.task_531_4_4,Pleistocene|2.58800|0.01170,"{531,4,4,Pleistocene}",,1,1
263772,overlappingpdfs.132162.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132162.pdf.task_209_3_4,Middle Jurassic|175.6000|161.2000,"{209,3,4,""Middle Jurassic""}",,1,0.996
325984,overlappingpdfs.132652.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132652.pdf.task_716_0_0,Cretaceous|145.00000|66.00000,"{716,0,0,Cretaceous}",,1,1
278476,overlappingpdfs.132862.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132862.pdf.task_1044_5_5,Famennian|372.20000|358.90000,"{1044,5,5,FAMENNIAN}",,1,1
315953,overlappingpdfs.133063.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133063.pdf.task_43_0_0,Precambrian|4000.0000|542.0000,"{43,0,0,Precambrian}",,1,1
273303,overlappingpdfs.133445.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133445.pdf.task_509_23_23,Maastrichtian|72.10000|66.00000,"{509,23,23,Maastrichtian}",,1,0.996
281044,overlappingpdfs.132923.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132923.pdf.task_521_27_27,Paleocene|66.00000|56.00000,"{521,27,27,Paleocene}",,1,1
180528,overlappingpdfs.132629.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132629.pdf.task_210_13_13,Portlandian|146.0000|142.0000,"{210,13,13,Portlandian}",,1,0.996
199305,overlappingpdfs.132535.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132535.pdf.task_840_0_2_PART_3,Early Eocene|55.8000|48.6000,"{840,0,2,""early Eocene""}",,1,1
241506,overlappingpdfs.133116.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133116.pdf.task_900_15_15,Cretaceous|145.00000|66.00000,"{900,15,15,Cretaceous}",,1,1
286167,overlappingpdfs.130192.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130192.pdf.task_251_10_10,Sheinwoodian|433.40000|430.50000,"{251,10,10,Sheinwoodian}",,1,1
234265,overlappingpdfs.133099.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133099.pdf.task_39_23_23,Ordovician|485.40000|443.40000,"{39,23,23,Ordovician}",,1,1
281804,overlappingpdfs.139482.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.139482.pdf.task_272_11_11,Oligocene|33.90000|23.03000,"{272,11,11,Oligocene}",,1,1
228787,overlappingpdfs.132367.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132367.pdf.task_232_8_8,Permian|298.90000|252.17000,"{232,8,8,Permian}",,1,1
202799,overlappingpdfs.132335.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132335.pdf.task_834_1_1,Eocene|56.00000|33.90000,"{834,1,1,Eocene}",,1,1
252086,overlappingpdfs.138385.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138385.pdf.task_1975_0_2_PART_0,Late Miocene|11.6080|5.3320,"{1975,0,2,""Late Miocene""}",,1,1
265659,overlappingpdfs.13975.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.13975.pdf.task_372_7_7,Devonian|419.20000|358.90000,"{372,7,7,Devonian}",,1,1
265839,overlappingpdfs.130468.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130468.pdf.task_203_12_12,Cretaceous|145.00000|66.00000,"{203,12,12,Cretaceous}",,1,1
290588,overlappingpdfs.137213.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.137213.pdf.task_14001_0_0,Discites|171.60000|167.70000,"{14001,0,0,Discites}",,1,1
319253,overlappingpdfs.133091.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133091.pdf.task_273_3_3,Permian|298.90000|252.17000,"{273,3,3,Permian}",,1,1
234293,overlappingpdfs.132764.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132764.pdf.task_1219_2_2,Cretaceous|145.00000|66.00000,"{1219,2,2,Cretaceous}",,1,1
209977,overlappingpdfs.132925.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132925.pdf.task_178_6_7,Late Silurian|422.9000|416.0000,"{178,6,7,""Upper Silurian""}",,1,0.996
322772,overlappingpdfs.13405.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.13405.pdf.task_1167_20_20,Tertiary|66.00000|2.58800,"{1167,20,20,tertiary}",,1,1
164030,overlappingpdfs.136141.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136141.pdf.task_21_2_2,Permian|298.90000|252.17000,"{21,2,2,Permian}",,1,1
188028,overlappingpdfs.132215.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132215.pdf.task_1143_13_13,Hettangian|201.30000|199.30000,"{1143,13,13,Hettangian}",,1,1
326301,overlappingpdfs.133545.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133545.pdf.task_1069_15_15,Bashkirian|323.20000|315.20000,"{1069,15,15,Bashkirian}",,1,1
256475,overlappingpdfs.133044.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133044.pdf.task_1506_0_0,Cambrian|541.00000|485.40000,"{1506,0,0,Cambrian}",,1,1
191595,overlappingpdfs.132274.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132274.pdf.task_1154_0_0,LateTriassic|237.00000|201.30000,"{1154,0,0,LateTriassic}",,1,1
188602,overlappingpdfs.132744.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132744.pdf.task_311_2_2,Triassic|252.17000|201.30000,"{311,2,2,Triassic}",,1,1
339465,overlappingpdfs.136471.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136471.pdf.task_864_12_13,Black River|460.900|457.500,"{864,12,13,""Black River""}",,1,0.996
174304,overlappingpdfs.132833.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132833.pdf.task_64_5_5,Cretaceous|145.00000|66.00000,"{64,5,5,Cretaceous}",,1,1
177818,overlappingpdfs.135664.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135664.pdf.task_328_7_7,Cambrian|541.00000|485.40000,"{328,7,7,Cambrian}",,1,1
262806,overlappingpdfs.132463.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132463.pdf.task_542_0_0,Paleozoic|541.00000|252.17000,"{542,0,0,Paleozoic}",,1,0.999
201672,overlappingpdfs.13358.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.13358.pdf.task_236_53_54,Late Eocene|37.2000|33.9000,"{236,53,54,""Upper Eocene""}",,1,1
291351,overlappingpdfs.130182.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130182.pdf.task_1091_12_14_PART_1,Silurian|443.40000|419.20000,"{1091,12,14,Silurian}",,1,1
198843,overlappingpdfs.139.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.139.pdf.task_839_0_0,Aptian|125.00000|113.00000,"{839,0,0,Aptian}",,1,1
223184,overlappingpdfs.132612.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132612.pdf.task_957_9_10,Early Cambrian|542.0000|513.0000,"{957,9,10,""Early Cambrian""}",,1,1
322062,overlappingpdfs.13016.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.13016.pdf.task_41_20_20,Miocene|23.03000|5.33300,"{41,20,20,Miocene}",,1,1
343190,overlappingpdfs.138272.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138272.pdf.task_551_29_29,Guadalupian|272.30000|259.90000,"{551,29,29,Guadalupian}",,1,1
305589,overlappingpdfs.131661.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131661.pdf.task_1043_15_16,Late Triassic|228.0000|199.6000,"{1043,15,16,""Upper Triassic""}",,1,1
239471,overlappingpdfs.132255.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132255.pdf.task_363_15_15,Cretaceous|145.00000|66.00000,"{363,15,15,Cretaceous}",,1,1
167630,overlappingpdfs.131777.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131777.pdf.task_635_5_6,Late Devonian|385.3000|359.2000,"{635,5,6,""Upper Devonian""}",,1,1
330789,overlappingpdfs.132455.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132455.pdf.task_170_10_10,Callovian|166.10000|163.50000,"{170,10,10,Callovian}",,1,1
290887,overlappingpdfs.131707.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131707.pdf.task_1051_10_10,Kinderhookian|358.90000|353.80000,"{1051,10,10,Kinderhookian}",,1,1
263903,overlappingpdfs.138519.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138519.pdf.task_1400_15_15,Pliocene|5.33300|2.58800,"{1400,15,15,Pliocene}",,1,0.996
279879,overlappingpdfs.132862.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132862.pdf.task_2426_31_32,Middle Devonian|397.5000|385.3000,"{2426,31,32,""Middle Devonian""}",,1,0.999
171233,overlappingpdfs.130698.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130698.pdf.task_249_7_8,Early Ordovician|488.3000|471.8000,"{249,7,8,""Early Ordovician""}",,1,1
283425,overlappingpdfs.132054.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132054.pdf.task_221_0_0,Cambrian|541.00000|485.40000,"{221,0,0,CAMBRIAN}",,1,1
197298,overlappingpdfs.132535.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132535.pdf.task_767_12_13,Early Eocene|55.8000|48.6000,"{767,12,13,""early Eocene""}",,1,0.999
341469,overlappingpdfs.135939.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135939.pdf.task_667_8_8,Cambrian|541.00000|485.40000,"{667,8,8,Cambrian}",,1,1
234811,overlappingpdfs.138388.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138388.pdf.task_1042_13_13,Tertiary|66.00000|2.58800,"{1042,13,13,Tertiary}",,1,1
341422,overlappingpdfs.132934.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132934.pdf.task_304_0_0,Dienerian|252.17000|251.30000,"{304,0,0,Dienerian}",,1,1
167445,overlappingpdfs.130266.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130266.pdf.task_3_25_26,Early Cretaceous|145.5000|99.6000,"{3,25,26,""Early Cretaceous""}",,1,1
171492,overlappingpdfs.131334.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131334.pdf.task_297_20_20,Rhaetian|208.50000|201.30000,"{297,20,20,Rhaetian}",,1,1
265915,overlappingpdfs.133087.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133087.pdf.task_44_2_2,Cretaceous|145.00000|66.00000,"{44,2,2,Cretaceous}",,1,1
305083,overlappingpdfs.132971.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132971.pdf.task_1163_0_1_PART_1,Paleocene|66.00000|56.00000,"{1163,0,1,Paleocene}",,1,1
267522,overlappingpdfs.132361.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132361.pdf.task_525_4_4,Permian|298.90000|252.17000,"{525,4,4,Permian}",,1,1
266031,overlappingpdfs.132808.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132808.pdf.task_123_19_19,Jurassic|201.30000|145.00000,"{123,19,19,Jurassic}",,1,1
217729,overlappingpdfs.1333.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.1333.pdf.task_1297_8_9,Late Cretaceous|99.6000|65.5000,"{1297,8,9,""Upper Cretaceous""}",,1,1
307526,overlappingpdfs.131661.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131661.pdf.task_113_7_7,Cambrian|541.00000|485.40000,"{113,7,7,Cambrian}",,1,1
280042,overlappingpdfs.139324.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.139324.pdf.task_321_13_13,Cretaceous|145.00000|66.00000,"{321,13,13,Cretaceous}",,1,1
189900,overlappingpdfs.135132.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135132.pdf.task_28_0_0,Permian|298.90000|252.17000,"{28,0,0,Permian}",,1,1
199997,overlappingpdfs.132470.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132470.pdf.task_849_5_6,Late Triassic|228.0000|199.6000,"{849,5,6,""Late Triassic""}",,1,0.996
203804,overlappingpdfs.132353.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132353.pdf.task_28_23_24,Early Cretaceous|145.5000|99.6000,"{28,23,24,""Early Cretaceous""}",,1,1
305492,overlappingpdfs.135139.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135139.pdf.task_103_1_1,Quaternary|2.58800|0.00000,"{103,1,1,Quaternary}",,1,1
276045,overlappingpdfs.131431.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131431.pdf.task_578_21_21,Danian|66.00000|61.60000,"{578,21,21,Danian}",,1,1
323692,overlappingpdfs.133021.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133021.pdf.task_39_19_19,Aptian|125.00000|113.00000,"{39,19,19,Aptian}",,1,1
228279,overlappingpdfs.132367.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132367.pdf.task_381_4_4,Wuchiapingian|259.90000|254.17000,"{381,4,4,WUCHIAPINGIAN}",,1,1
337505,overlappingpdfs.135390.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135390.pdf.task_203_12_12,Cretaceous|145.00000|66.00000,"{203,12,12,Cretaceous}",,1,1
271021,overlappingpdfs.138971.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138971.pdf.task_109_3_3,Eocene|56.00000|33.90000,"{109,3,3,Eocene}",,1,1
295319,overlappingpdfs.131147.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131147.pdf.task_28_0_1,Late Miocene|11.6080|5.3320,"{28,0,1,""Upper Miocene""}",,1,1
302519,overlappingpdfs.132550.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132550.pdf.task_76_8_9,Late Triassic|228.0000|199.6000,"{76,8,9,""Upper Triassic""}",,1,0.996
158239,overlappingpdfs.138375.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138375.pdf.task_403_8_8,Triassic|252.17000|201.30000,"{403,8,8,Triassic}",,1,1
199753,overlappingpdfs.132180.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132180.pdf.task_674_13_13,Jurassic|201.30000|145.00000,"{674,13,13,Jurassic}",,1,1
174776,overlappingpdfs.131739.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131739.pdf.task_39_8_8,Ordovician|485.40000|443.40000,"{39,8,8,Ordovician}",,1,1
300687,overlappingpdfs.13976.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.13976.pdf.task_144_78_78,Devonian|419.20000|358.90000,"{144,78,78,Devonian}",,1,1
295530,overlappingpdfs.130636.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130636.pdf.task_851_4_4,Cambrian|541.00000|485.40000,"{851,4,4,Cambrian}",,1,1
226424,overlappingpdfs.136256.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136256.pdf.task_285_5_5,Triassic|252.17000|201.30000,"{285,5,5,Triassic}",,1,1
263109,overlappingpdfs.132463.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132463.pdf.task_762_8_8,Mesozoic|252.17000|66.00000,"{762,8,8,Mesozoic}",,1,0.996
328611,overlappingpdfs.132102.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132102.pdf.task_422_5_5,Drumian|504.50000|500.50000,"{422,5,5,Drumian}",,1,1
189809,overlappingpdfs.135473.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135473.pdf.task_740_3_3,Permian|298.90000|252.17000,"{740,3,3,Permian}",,1,1
274903,overlappingpdfs.130595.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130595.pdf.task_459_8_8,Toarcian|182.70000|174.10000,"{459,8,8,Toarcian}",,1,1
291168,overlappingpdfs.132096.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132096.pdf.task_58_4_4,Guadalupian|272.30000|259.90000,"{58,4,4,Guadalupian}",,1,1
273295,overlappingpdfs.138538.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138538.pdf.task_1936_51_51,Silurian|443.40000|419.20000,"{1936,51,51,Silurian}",,1,1
326170,overlappingpdfs.131208.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131208.pdf.task_397_8_9,Early Cretaceous|145.5000|99.6000,"{397,8,9,""Early Cretaceous""}",,1,1
248335,overlappingpdfs.132751.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132751.pdf.task_1625_9_9,Ordovician|485.40000|443.40000,"{1625,9,9,Ordovician}",,1,1
204510,overlappingpdfs.131561.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131561.pdf.task_26_10_10,Frasnian|382.70000|372.20000,"{26,10,10,Frasnian}",,1,0.999
265751,overlappingpdfs.133087.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133087.pdf.task_3_0_0,Cretaceous|145.00000|66.00000,"{3,0,0,CRETACEOUS}",,1,1
274871,overlappingpdfs.130410.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130410.pdf.task_481_24_26_PART_1,Permian|298.90000|252.17000,"{481,24,26,Permian}",,1,1
317988,overlappingpdfs.135414.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135414.pdf.task_439_6_6,Cretaceous|145.00000|66.00000,"{439,6,6,Cretaceous}",,1,1
165941,overlappingpdfs.132505.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132505.pdf.task_513_7_7,Neocomian|145.00000|130.00000,"{513,7,7,Neocomian}",,1,1
268534,overlappingpdfs.133018.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133018.pdf.task_201_2_2,Mesozoic|252.17000|66.00000,"{201,2,2,Mesozoic}",,1,1
