id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
603934,overlappingpdfs.133020.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133020.pdf.task_108_18_19,TIME_DOC_overlappingpdfs.133020.pdf.task_108_21_21,maokou formation,Wordian|268.80000|265.10000,,1,0.996
606701,overlappingpdfs.132862.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132862.pdf.task_607_4_4,TIME_DOC_overlappingpdfs.132862.pdf.task_607_3_3,formation formation,Pilton|376.10000|353.80000,,1,0.998
616011,overlappingpdfs.132661.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132661.pdf.task_1287_11_12,TIME_DOC_overlappingpdfs.132661.pdf.task_1287_14_15,hamilton group,Middle Devonian|397.5000|385.3000,,1,0.996
593579,overlappingpdfs.138573.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138573.pdf.task_3170_17_18,TIME_DOC_overlappingpdfs.138573.pdf.task_3170_21_21,fe group,Barstovian|15.97000|13.60000,,1,0.999
615300,overlappingpdfs.135414.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135414.pdf.task_400_19_21,TIME_DOC_overlappingpdfs.135414.pdf.task_400_17_18,hell creek formation,Late Cretaceous|99.6000|65.5000,t,1,1
596126,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_3995_22_22,TIME_DOC_overlappingpdfs.138658.pdf.task_3995_25_25,mottville member,Cazenovian|391.90000|383.70000,,1,1
605772,overlappingpdfs.130551.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130551.pdf.task_59_13_14,TIME_DOC_overlappingpdfs.130551.pdf.task_59_8_9,lankey limestone formation,Early Devonian|416.0000|397.5000,,1,0.996
616496,overlappingpdfs.132360.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132360.pdf.task_1523_10_12,TIME_DOC_overlappingpdfs.132360.pdf.task_1523_9_9,tuna canyon formation,Cretaceous|145.00000|66.00000,,1,1
595169,overlappingpdfs.133475.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133475.pdf.task_119_24_24,TIME_DOC_overlappingpdfs.133475.pdf.task_119_17_17,yixian formation,Cretaceous|145.00000|66.00000,,1,1
579100,overlappingpdfs.138365.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138365.pdf.task_3687_2_2,TIME_DOC_overlappingpdfs.138365.pdf.task_3687_5_6,harrison formation,Early Miocene|23.0300|15.9700,t,1,1
607902,overlappingpdfs.135749.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135749.pdf.task_52_52_52,TIME_DOC_overlappingpdfs.135749.pdf.task_52_9_9,bardahessiagh formation,Ordovician|485.40000|443.40000,,1,0.999
593160,overlappingpdfs.138573.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138573.pdf.task_4667_30_30,TIME_DOC_overlappingpdfs.138573.pdf.task_4667_34_34,ogallala group,Hemphillian|10.30000|4.90000,,1,0.996
586981,overlappingpdfs.133017.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133017.pdf.task_6_11_11,TIME_DOC_overlappingpdfs.133017.pdf.task_6_7_7,crato formation,Cretaceous|145.00000|66.00000,,1,1
598504,overlappingpdfs.132479.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132479.pdf.task_70_1_3,TIME_DOC_overlappingpdfs.132479.pdf.task_70_25_25,dinosaur park formation,Judithian|83.50000|70.60000,,1,1
602763,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_69_6_7,TIME_DOC_overlappingpdfs.138519.pdf.task_69_9_10,sheep creek formation,Early Miocene|23.0300|15.9700,,1,0.996
604343,overlappingpdfs.1328.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1328.pdf.task_457_12_12,TIME_DOC_overlappingpdfs.1328.pdf.task_457_7_8,bahariya formation,Late Cretaceous|99.6000|65.5000,t,1,0.996
588598,overlappingpdfs.132180.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132180.pdf.task_323_12_14,TIME_DOC_overlappingpdfs.132180.pdf.task_323_10_10,champion bay group,Bajocian|170.30000|168.30000,,1,1
595033,overlappingpdfs.130600.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130600.pdf.task_298_22_23,TIME_DOC_overlappingpdfs.130600.pdf.task_298_40_40,san angelo formation,Permian|298.90000|252.17000,,1,1
603668,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_2291_31_32,TIME_DOC_overlappingpdfs.138519.pdf.task_2291_66_66,ash hollow formation,Tertiary|66.00000|2.58800,,1,1
610385,overlappingpdfs.132435.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132435.pdf.task_1424_2_3,TIME_DOC_overlappingpdfs.132435.pdf.task_1424_5_5_PART_0,falang formation,Ladinian|242.00000|237.00000,,1,1
596003,overlappingpdfs.133475.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133475.pdf.task_657_12_13,TIME_DOC_overlappingpdfs.133475.pdf.task_657_11_11,yixian formation,Cretaceous|145.00000|66.00000,,1,1
605230,overlappingpdfs.133445.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133445.pdf.task_19_13_14,TIME_DOC_overlappingpdfs.133445.pdf.task_19_6_8_PART_0,allen formation,Campanian|83.60000|72.10000,,1,1
594350,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_2363_12_12,TIME_DOC_overlappingpdfs.138622.pdf.task_2363_16_16,gering formation,Arikareean|30.80000|20.43000,,1,0.999
598073,overlappingpdfs.132255.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132255.pdf.task_359_11_12,TIME_DOC_overlappingpdfs.132255.pdf.task_359_14_15,medicine formation,Late Cretaceous|99.6000|65.5000,,1,0.996
596966,overlappingpdfs.132367.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132367.pdf.task_1435_0_0,TIME_DOC_overlappingpdfs.132367.pdf.task_1435_3_3,lengwu formation,Permian|298.90000|252.17000,,1,0.996
592270,overlappingpdfs.133275.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133275.pdf.task_55_21_22,TIME_DOC_overlappingpdfs.133275.pdf.task_55_20_20,fron frys formation,Llandovery|443.40000|433.40000,,1,0.999
581108,overlappingpdfs.138450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138450.pdf.task_2987_8_8,TIME_DOC_overlappingpdfs.138450.pdf.task_2987_7_7,bridger formation,Eocene|56.00000|33.90000,,1,1
616101,overlappingpdfs.133114.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133114.pdf.task_677_12_13,TIME_DOC_overlappingpdfs.133114.pdf.task_677_11_11,paskapoo formation,Paleocene|66.00000|56.00000,t,1,0.998
613622,overlappingpdfs.132592.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132592.pdf.task_595_13_13,TIME_DOC_overlappingpdfs.132592.pdf.task_595_6_7,kuwajima formation,Early Cretaceous|145.5000|99.6000,t,1,1
588517,overlappingpdfs.139.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.139.pdf.task_948_20_22,TIME_DOC_overlappingpdfs.139.pdf.task_948_14_14,cedar mountain formation,Cenomanian|100.50000|93.90000,t,1,1
617714,overlappingpdfs.133545.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133545.pdf.task_1438_8_8,TIME_DOC_overlappingpdfs.133545.pdf.task_1438_3_3,heshilafu formation,Carboniferous|358.90000|298.90000,,1,1
595547,overlappingpdfs.138755.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138755.pdf.task_3896_3_4,TIME_DOC_overlappingpdfs.138755.pdf.task_3896_1_1,pamunkey group,Tertiary|66.00000|2.58800,,1,1
579673,overlappingpdfs.138450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138450.pdf.task_1457_1_1,TIME_DOC_overlappingpdfs.138450.pdf.task_1457_0_0,bridger formation,Eocene|56.00000|33.90000,t,1,1
580603,overlappingpdfs.138375.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138375.pdf.task_3762_2_2,TIME_DOC_overlappingpdfs.138375.pdf.task_3762_0_0,phosphoria formation,Permian|298.90000|252.17000,,1,1
592676,overlappingpdfs.135259.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135259.pdf.task_543_21_21,TIME_DOC_overlappingpdfs.135259.pdf.task_543_19_20,qigu formation,Late Jurassic|161.2000|145.5000,,1,1
611340,overlappingpdfs.135515.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135515.pdf.task_473_0_0,TIME_DOC_overlappingpdfs.135515.pdf.task_473_4_4,imo formation,Chesterian|339.40000|318.10000,,1,0.996
589299,overlappingpdfs.136149.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136149.pdf.task_831_16_17,TIME_DOC_overlappingpdfs.136149.pdf.task_831_20_20,manlius formation,Devonian|419.20000|358.90000,t,1,1
609988,overlappingpdfs.138424.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138424.pdf.task_1017_18_19,TIME_DOC_overlappingpdfs.138424.pdf.task_1017_21_22,djadochta formation,Late Cretaceous|99.6000|65.5000,t,1,0.999
585221,overlappingpdfs.132629.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132629.pdf.task_34_38_38,TIME_DOC_overlappingpdfs.132629.pdf.task_34_13_13,wessex formation,Berriasian|145.00000|139.80000,t,1,1
586519,overlappingpdfs.132173.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132173.pdf.task_550_4_4,TIME_DOC_overlappingpdfs.132173.pdf.task_550_2_3,hamilton group,Middle Devonian|397.5000|385.3000,,1,1
586312,overlappingpdfs.135114.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135114.pdf.task_183_37_37,TIME_DOC_overlappingpdfs.135114.pdf.task_183_71_71,thorold formation,Medina|443.40000|436.00000,,1,1
609896,overlappingpdfs.132112.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132112.pdf.task_1550_8_10,TIME_DOC_overlappingpdfs.132112.pdf.task_1550_0_0,bone valley formation,Miocene|23.03000|5.33300,,1,1
615546,overlappingpdfs.130905.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130905.pdf.task_106_3_4,TIME_DOC_overlappingpdfs.130905.pdf.task_106_2_2,qiongzhusi formation,Cambrian|541.00000|485.40000,t,1,1
591314,overlappingpdfs.138707.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138707.pdf.task_2490_1_2,TIME_DOC_overlappingpdfs.138707.pdf.task_2490_0_0,john day formation,Miocene|23.03000|5.33300,,1,1
591287,overlappingpdfs.132990.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132990.pdf.task_1599_8_8,TIME_DOC_overlappingpdfs.132990.pdf.task_1599_7_7,ross formation,Devonian|419.20000|358.90000,,1,1
582471,overlappingpdfs.132595.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132595.pdf.task_341_29_29,TIME_DOC_overlappingpdfs.132595.pdf.task_341_32_32,iifarah formation,Ashgill|449.50000|443.70000,,1,1
593375,overlappingpdfs.133060.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133060.pdf.task_566_11_12,TIME_DOC_overlappingpdfs.133060.pdf.task_566_15_15,hanadir shale,Ordovician|485.40000|443.40000,,1,0.996
621946,overlappingpdfs.132458.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132458.pdf.task_624_29_30,TIME_DOC_overlappingpdfs.132458.pdf.task_624_22_23,kuwajima formation,Early Cretaceous|145.5000|99.6000,,1,1
579587,overlappingpdfs.131563.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131563.pdf.task_297_16_18,TIME_DOC_overlappingpdfs.131563.pdf.task_297_13_14,rocky camp member,Middle Devonian|397.5000|385.3000,,1,1
589626,overlappingpdfs.136450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136450.pdf.task_96_20_21,TIME_DOC_overlappingpdfs.136450.pdf.task_96_18_18,rochester shale,Silurian|443.40000|419.20000,,1,1
595726,overlappingpdfs.132689.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132689.pdf.task_223_23_24,TIME_DOC_overlappingpdfs.132689.pdf.task_223_10_11,wipajiri formation,Late Oligocene|28.4000|23.0300,,1,1
617777,overlappingpdfs.132300.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132300.pdf.task_327_11_12,TIME_DOC_overlappingpdfs.132300.pdf.task_327_9_9,hell creek formation,Maastrichtian|72.10000|66.00000,,1,1
600251,overlappingpdfs.132401.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132401.pdf.task_683_7_8,TIME_DOC_overlappingpdfs.132401.pdf.task_683_10_10,oxford clay,Callovian|166.10000|163.50000,,1,0.996
621329,overlappingpdfs.138482.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138482.pdf.task_1006_29_29,TIME_DOC_overlappingpdfs.138482.pdf.task_1006_26_26,dinwoody formation,Dienerian|252.17000|251.30000,,1,1
591573,overlappingpdfs.132521.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132521.pdf.task_603_18_19,TIME_DOC_overlappingpdfs.132521.pdf.task_603_17_17,sinbad limestone member,Triassic|252.17000|201.30000,,1,1
583817,overlappingpdfs.131458.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131458.pdf.task_259_15_15,TIME_DOC_overlappingpdfs.131458.pdf.task_259_7_8,park shale,Middle Cambrian|513.0000|501.0000,t,1,1
598614,overlappingpdfs.132303.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132303.pdf.task_488_12_12,TIME_DOC_overlappingpdfs.132303.pdf.task_488_11_11,crato formation,Cretaceous|145.00000|66.00000,t,1,1
608425,overlappingpdfs.130192.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130192.pdf.task_162_42_42,TIME_DOC_overlappingpdfs.130192.pdf.task_162_41_41,group group,Salina|422.90000|419.20000,,1,0.997
612016,overlappingpdfs.132859.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132859.pdf.task_373_8_9,TIME_DOC_overlappingpdfs.132859.pdf.task_373_6_6,dinosaur park formation,Judithian|83.50000|70.60000,,1,1
589502,overlappingpdfs.131382.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131382.pdf.task_167_11_11,TIME_DOC_overlappingpdfs.131382.pdf.task_167_7_7,conemaugh group,Missourian|305.90000|303.40000,,1,1
593136,overlappingpdfs.132575.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132575.pdf.task_263_11_11,TIME_DOC_overlappingpdfs.132575.pdf.task_263_15_15,tremp formation,Campanian|83.60000|72.10000,t,1,1
617096,overlappingpdfs.132652.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132652.pdf.task_760_0_1,TIME_DOC_overlappingpdfs.132652.pdf.task_760_3_4,darwin formation,Early Cretaceous|145.5000|99.6000,,1,0.996
595451,overlappingpdfs.138755.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138755.pdf.task_4664_0_1,TIME_DOC_overlappingpdfs.138755.pdf.task_4664_3_4,owl creek formation,Late Cretaceous|99.6000|65.5000,t,1,0.996
608265,overlappingpdfs.133113.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133113.pdf.task_30_4_6,TIME_DOC_overlappingpdfs.133113.pdf.task_30_9_9,riacho doce formation,Cretaceous|145.00000|66.00000,,1,1
578455,overlappingpdfs.138578.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138578.pdf.task_4544_5_6,TIME_DOC_overlappingpdfs.138578.pdf.task_4544_1_1,frog mountain sandstone,Devonian|419.20000|358.90000,,1,1
583898,overlappingpdfs.132118.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132118.pdf.task_50_17_18,TIME_DOC_overlappingpdfs.132118.pdf.task_50_16_16,daohugou formation,Jurassic|201.30000|145.00000,,1,1
601758,overlappingpdfs.132608.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132608.pdf.task_193_2_3,TIME_DOC_overlappingpdfs.132608.pdf.task_193_0_1,bracklesham group,Middle Eocene|48.6000|37.2000,,1,0.998
597591,overlappingpdfs.132687.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132687.pdf.task_519_6_7,TIME_DOC_overlappingpdfs.132687.pdf.task_519_5_5,hunsruck slate,Devonian|419.20000|358.90000,,1,0.996
610400,overlappingpdfs.132282.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132282.pdf.task_808_5_5,TIME_DOC_overlappingpdfs.132282.pdf.task_808_10_11,kuniutan formation,Middle Ordovician|471.8000|460.9000,,1,0.994
621490,overlappingpdfs.131148.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131148.pdf.task_490_19_19,TIME_DOC_overlappingpdfs.131148.pdf.task_490_22_22,gower formation,Silurian|443.40000|419.20000,,1,1
580676,overlappingpdfs.135545.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135545.pdf.task_81_3_6,TIME_DOC_overlappingpdfs.135545.pdf.task_81_9_9,stage council grove group,Virgilian|303.40000|298.90000,,1,1
601185,overlappingpdfs.136616.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136616.pdf.task_101_6_7,TIME_DOC_overlappingpdfs.136616.pdf.task_101_1_2,rochester shale,Late Silurian|422.9000|416.0000,f,1,0.996
616575,overlappingpdfs.132360.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132360.pdf.task_1619_5_6,TIME_DOC_overlappingpdfs.132360.pdf.task_1619_0_0,prairie bluff chalk,Maastrichtian|72.10000|66.00000,,1,1
598454,overlappingpdfs.133007.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133007.pdf.task_9_11_13,TIME_DOC_overlappingpdfs.133007.pdf.task_9_9_9,headon hill formation,Priabonian|38.00000|33.90000,,1,1
584991,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_1533_2_3,TIME_DOC_overlappingpdfs.138465.pdf.task_1533_0_0,grandeur member,Permian|298.90000|252.17000,,1,1
606566,overlappingpdfs.132655.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132655.pdf.task_507_12_12,TIME_DOC_overlappingpdfs.132655.pdf.task_507_16_16,wealden group,Cretaceous|145.00000|66.00000,,1,0.996
589227,overlappingpdfs.132535.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132535.pdf.task_6_20_21,TIME_DOC_overlappingpdfs.132535.pdf.task_6_18_19,blackheath beds formation,Early Eocene|55.8000|48.6000,,1,1
607433,overlappingpdfs.132098.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132098.pdf.task_724_1_2,TIME_DOC_overlappingpdfs.132098.pdf.task_724_9_10,bromide formation,Late Ordovician|460.9000|443.7000,,1,1
603610,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_2242_33_33,TIME_DOC_overlappingpdfs.138519.pdf.task_2242_32_32,olcott formation,Barstovian|15.97000|13.60000,,1,1
599695,overlappingpdfs.132161.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132161.pdf.task_834_11_12,TIME_DOC_overlappingpdfs.132161.pdf.task_834_9_9,medicine formation,Cretaceous|145.00000|66.00000,,1,1
615618,overlappingpdfs.133063.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133063.pdf.task_1812_26_28,TIME_DOC_overlappingpdfs.133063.pdf.task_1812_24_26_PART_0,tramore limestone formation,Llandeilian|466.00000|460.90000,,1,0.998
599134,overlappingpdfs.136483.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136483.pdf.task_763_23_23,TIME_DOC_overlappingpdfs.136483.pdf.task_763_26_27,foreknobs formation,Late Devonian|385.3000|359.2000,t,1,1
584942,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_3333_3_4,TIME_DOC_overlappingpdfs.138465.pdf.task_3333_6_6,quartermaster formation,Ochoan|260.4000|251.0000,,1,1
602087,overlappingpdfs.132716.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132716.pdf.task_11_17_17,TIME_DOC_overlappingpdfs.132716.pdf.task_11_11_11,moenkopi formation,Smithian|251.30000|247.20000,,1,1
590264,overlappingpdfs.138438.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138438.pdf.task_2442_11_12,TIME_DOC_overlappingpdfs.138438.pdf.task_2442_5_5,caliente formation,Hemingfordian|20.43000|15.97000,,1,1
615980,overlappingpdfs.132360.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132360.pdf.task_1107_12_13,TIME_DOC_overlappingpdfs.132360.pdf.task_1107_1_1,anchor bay member,Campanian|83.60000|72.10000,t,1,0.996
578836,overlappingpdfs.132547.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132547.pdf.task_429_7_7,TIME_DOC_overlappingpdfs.132547.pdf.task_429_6_6,limestone formation,Wenlock|433.40000|427.40000,,1,1
622614,overlappingpdfs.138665.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138665.pdf.task_284_4_5,TIME_DOC_overlappingpdfs.138665.pdf.task_284_2_2,barun goyot formation,Campanian|83.60000|72.10000,,1,1
611369,overlappingpdfs.130439.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130439.pdf.task_105_6_7,TIME_DOC_overlappingpdfs.130439.pdf.task_105_5_5,sinbad limestone member,Nammalian|252.17000|247.20000,,1,0.996
613097,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_218_29_29,TIME_DOC_overlappingpdfs.136931.pdf.task_218_28_28,shale formation,Wenlock|433.40000|427.40000,,1,0.999
607111,overlappingpdfs.132098.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132098.pdf.task_964_5_5,TIME_DOC_overlappingpdfs.132098.pdf.task_964_8_9,bighorn dolomite,Late Ordovician|460.9000|443.7000,,1,1
595066,overlappingpdfs.132120.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132120.pdf.task_1018_12_12,TIME_DOC_overlappingpdfs.132120.pdf.task_1018_8_8,thermopolis shale,Cretaceous|145.00000|66.00000,t,1,1
597612,overlappingpdfs.138083.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138083.pdf.task_6770_8_9,TIME_DOC_overlappingpdfs.138083.pdf.task_6770_6_7,pondaung formation,Late Eocene|37.2000|33.9000,,1,0.998
591662,overlappingpdfs.138707.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138707.pdf.task_1361_29_29,TIME_DOC_overlappingpdfs.138707.pdf.task_1361_1_3_PART_1,day formation,Cenozoic|66.00000|0.00000,,1,0.996
581039,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_23_36_36,TIME_DOC_overlappingpdfs.132009.pdf.task_23_35_35,limestone formation,Wenlock|433.40000|427.40000,,1,1
611051,overlappingpdfs.132630.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132630.pdf.task_921_13_14,TIME_DOC_overlappingpdfs.132630.pdf.task_921_6_7,kuwajima formation,Early Cretaceous|145.5000|99.6000,t,1,1
584966,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_2734_7_9,TIME_DOC_overlappingpdfs.138465.pdf.task_2734_4_4,park city formation,Leonardian|280.000|270.600,,1,1
596464,overlappingpdfs.130805.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130805.pdf.task_814_15_16,TIME_DOC_overlappingpdfs.130805.pdf.task_814_18_18,salem limestone formation,Mississippian|358.90000|323.20000,t,1,0.996
616190,overlappingpdfs.132661.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132661.pdf.task_549_11_12,TIME_DOC_overlappingpdfs.132661.pdf.task_549_9_9,louisiansa limestone formation,Devonian|419.20000|358.90000,,1,1
580027,overlappingpdfs.133446.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133446.pdf.task_153_15_15,TIME_DOC_overlappingpdfs.133446.pdf.task_153_11_11,quiriquina formation,Maastrichtian|72.10000|66.00000,,1,1
607359,overlappingpdfs.132634.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132634.pdf.task_522_17_19,TIME_DOC_overlappingpdfs.132634.pdf.task_522_15_16,calder river limestone formation,Late Oligocene|28.4000|23.0300,,1,0.997
620223,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2749_16_18,TIME_DOC_overlappingpdfs.138624.pdf.task_2749_21_21,little cedar formation,Givetian|387.70000|382.70000,,1,1
596321,overlappingpdfs.130805.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130805.pdf.task_796_0_0,TIME_DOC_overlappingpdfs.130805.pdf.task_796_3_3,keokuk formation,Mississippian|358.90000|323.20000,t,1,1
581828,overlappingpdfs.132981.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132981.pdf.task_261_6_6,TIME_DOC_overlappingpdfs.132981.pdf.task_261_10_10,matmor formation,Callovian|166.10000|163.50000,,1,1
594047,overlappingpdfs.1395.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1395.pdf.task_241_10_11,TIME_DOC_overlappingpdfs.1395.pdf.task_241_24_24,wasatch formation,Bridgerian|50.30000|46.20000,,1,0.999
590606,overlappingpdfs.132397.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132397.pdf.task_911_14_16,TIME_DOC_overlappingpdfs.132397.pdf.task_911_12_12,glen rose formation,Albian|113.00000|100.50000,t,1,1
596549,overlappingpdfs.132367.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132367.pdf.task_648_14_15,TIME_DOC_overlappingpdfs.132367.pdf.task_648_17_17,lengwu formation,Capitanian|265.10000|259.90000,,1,0.996
586276,overlappingpdfs.135114.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135114.pdf.task_162_42_42,TIME_DOC_overlappingpdfs.135114.pdf.task_162_45_45,group group,Cayugan|422.90000|419.20000,,1,1
